Number,1,2,3,4,5,7,9,10,11,12,13,15,16,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Order Date,1/6/19,1/23/19,2/9/19,2/26/19,3/15/19,4/18/19,5/22/19,6/8/19,6/25/19,7/12/19,7/29/19,9/1/19,9/18/19,10/22/19,11/8/19,11/25/19,12/29/19,1/15/20,2/1/20,2/18/20,3/7/20,3/24/20,4/10/20,4/27/20,5/14/20,5/31/20,6/17/20,7/4/20,7/21/20,8/7/20,8/24/20,9/10/20,9/27/20,10/14/20,10/31/20,11/17/20,12/4/20,12/21/20,1/6/19,1/23/19,2/9/19,2/26/19,3/15/19,4/1/19
Region,East,CENTRAL,Central,Central,West,Central,West,East,Central,East,East,Central,East,East,East,Central,East,Central,Central,East,West,Central,Central,East,Central,Central,Central,East,Central,Central,West,Central,West,West,Central,Central,Central,Central,East,Central,Central,Central,East,East
Name,Jones,KIVELL,Jardine,Gill,Sorvino,Andrews,Thompson,Jones,Morgan,Howard,Parent,Smith,Jones,Jones,Parent,Kivell,Parent,Gill,Smith,Jones,Sorvino,Jardine,Andrews,Howard,Gill,Gill,Kivell,Jones,Morgan,Kivell,Sorvino,Gill,Sorvino,Thompson,Andrews,Jardine,Jardine,Andrews,Jones,Kivell,Jones,Morgan,Sorvino,Jones
Item,Pencil,BINDER,Pencil,Pen,Pencil,Pencil,Pencil,Binder,Pencil,Binder,Binder,Desk,Pen Set,Pen,Pen,Pen Set,Pen Set,Binder,Binder,Binder,Binder,Pen Set,Pencil,Pen,Pencil,Binder,Desk,Pen Set,Pen Set,Pen Set,Desk,Pencil,Pen,Binder,Pencil,Binder,Binder,Binder,Pen,Pencil,Binder,Desk,Pen Set,Pen Set
Units,95,50,36,27,56,75,32,60,90,29,81,2,16,64,15,96,74,46,87,4,7,50,66,96,53,80,5,62,55,42,3,7,76,57,14,11,94,28,96,53,80,5,62,55
Unit Cost,1.99,19.99,4.99,19.99,2.99,1.99,1.99,8.99,4.99,1.99,19.99,125,15.99,8.99,19.99,4.99,15.99,8.99,15,4.99,19.99,4.99,1.99,4.99,1.29,8.99,125,4.99,12.49,23.95,275,1.29,1.99,19.99,1.29,4.99,19.99,4.99,4.99,1.29,8.99,125,4.99,12.49
Total,189.05,999.5,179.64,539.73,167.44,149.25,63.68,539.4,449.1,57.71,"1,619.19",250,255.84,575.36,299.85,479.04,"1,183.26",413.54,"1,305.00",19.96,139.93,249.5,131.34,479.04,68.37,719.2,625,309.38,686.95,"1,005.90",825,9.03,151.24,"1,139.43",18.06,54.89,"1,879.06",139.72,479.04,68.37,719.2,625,309.38,686.95